libqqc_mpionly_12x1_por-5533686.out,Fr15.Apr23:42:56CEST2022,1,12,0,4767,4661,11,43,19,191191,116134,1108,73015,819,196237,2703809,2703797,131,40511,2663154,0,-1.24223
libqqc_hybrid_1x1_por-5533667.out,Fr15.Apr23:42:25CEST2022,1,1,0,4803,4286,0,480,0,911457,106842,0,803671,0,916763,29356649,29356613,55,7207575,22148982,0,-1.24223
libqqc_mpionly_144x1_por-5533687.out,Fr15.Apr23:45:29CEST2022,1,144,1,5881,5709,45,8,79,174231,143430,960,13624,16150,180468,292032,291187,70,345,290771,827,-1.24223
libqqc_mpionly_16x1_por-5533688.out,Fr15.Apr23:48:33CEST2022,1,16,0,4863,4696,11,33,91,172775,116081,1117,54641,838,177918,2074307,2067082,164,21716,2045202,7212,-1.24223
libqqc_mpionly_192x1_por-5533689.out,Fr15.Apr23:53:40CEST2022,1,192,1,5712,5498,66,3,103,158453,140832,948,5826,10790,164527,222942,214007,262,230,213513,8915,-1.24223
libqqc_mpionly_20x1_por-5533690.out,Fr15.Apr23:48:33CEST2022,1,20,0,4775,4598,10,26,107,162013,116191,1136,43811,779,167071,1712128,1712115,206,14572,1697336,0,-1.24223
libqqc_mpionly_240x1_por-5533691.out,Fr15.Apr23:57:15CEST2022,1,240,0,1202,978,72,2,108,157623,140113,944,4772,11737,159177,176527,176513,71,121,176321,0,-1.24223
libqqc_mpionly_24x1_por-5533692.out,Fr15.Apr23:48:33CEST2022,1,24,0,4908,4757,11,23,83,156578,117465,1189,36858,985,161772,1467454,1467440,252,10125,1457062,0,-1.24223
libqqc_mpionly_288x1_por-5533693.out,Sa16.Apr00:00:19CEST2022,1,288,1,5884,5606,96,5,134,164877,141798,919,9539,12556,171135,148256,143503,88,136,143277,4736,-1.24223
libqqc_mpionly_28x1_por-5533694.out,Fr15.Apr23:48:33CEST2022,1,28,0,4984,4787,12,20,128,159380,123234,1234,33938,887,164665,1313773,1313760,300,8250,1305209,0,-1.24223
libqqc_mpionly_32x1_por-5533695.out,Fr15.Apr23:48:33CEST2022,1,32,0,4982,4802,13,17,115,156857,124430,1216,29502,1636,162141,1180172,1180158,340,6195,1173622,0,-1.24223
libqqc_mpionly_336x1_por-5533696.out,Sa16.Apr00:02:52CEST2022,1,336,1,5675,5395,105,5,128,161002,140664,895,8774,10609,167057,125912,123843,82,86,123673,2052,-1.24223
libqqc_mpionly_36x1_por-5533697.out,Fr15.Apr23:51:37CEST2022,1,36,0,5305,5114,14,17,123,163724,132103,1236,28998,1314,169348,1104660,1104641,379,5298,1098963,0,-1.24223
libqqc_mpionly_384x1_por-5533698.out,Sa16.Apr00:03:54CEST2022,1,384,1,1338,990,116,8,180,163262,140089,934,14396,7775,164974,111563,107039,292,64,106681,4503,-1.24223
libqqc_mpionly_40x1_por-5533699.out,Fr15.Apr23:51:37CEST2022,1,40,0,5270,5098,16,15,103,162328,133114,1291,26023,1830,167918,1001492,1001472,427,4362,996683,0,-1.24223
libqqc_mpionly_432x1_por-5533700.out,Sa16.Apr00:05:56CEST2022,1,432,0,1335,980,129,4,179,152412,137993,910,8115,5336,154127,97752,96996,274,49,96672,740,-1.24223
libqqc_mpionly_44x1_por-5533701.out,Fr15.Apr23:53:09CEST2022,1,44,0,5775,5579,13,15,130,170443,141131,1308,25626,2304,176556,945065,938969,470,4008,934490,6073,-1.24223
libqqc_mpionly_480x1_por-5533702.out,Sa16.Apr00:07:59CEST2022,1,480,1,1343,975,146,1,175,156771,137543,917,2254,16004,158488,110921,87387,327,28,87031,23513,-1.24223
libqqc_mpionly_48x1_por-5533703.out,Fr15.Apr23:53:09CEST2022,1,48,0,5599,5419,14,13,114,167735,140399,1363,22176,3726,173673,864645,864621,513,3227,860880,0,-1.24223
libqqc_mpionly_4x1_por-5533704.out,Fr15.Apr23:42:56CEST2022,1,4,0,4514,4339,6,120,17,312738,107642,961,202772,1091,317513,7545467,7545436,88,401679,7143668,1,-1.24223
libqqc_mpionly_528x1_por-5533705.out,Sa16.Apr00:09:01CEST2022,1,528,0,1387,973,159,11,200,168300,143542,953,19324,4405,170075,80938,79117,317,28,78771,1803,-1.24223
libqqc_mpionly_576x1_por-5533706.out,Sa16.Apr00:11:04CEST2022,1,576,0,1395,973,159,14,203,166586,137392,930,24212,3975,168373,75232,68622,316,23,68282,6594,-1.24223
libqqc_mpionly_624x1_por-5533707.out,Sa16.Apr00:13:06CEST2022,1,624,1,1396,965,186,6,193,153144,137543,952,10085,4499,154938,85870,64552,319,21,64209,21300,-1.24223
libqqc_mpionly_672x1_por-5533708.out,Sa16.Apr00:17:43CEST2022,1,672,0,1410,973,198,4,189,149033,137323,972,7180,3498,150849,64958,60057,307,19,59729,4890,-1.24223
libqqc_mpionly_720x1_por-5533709.out,Sa16.Apr00:20:47CEST2022,1,720,1,1433,972,211,9,195,165666,144724,987,15890,3992,167514,61792,55394,314,17,55063,6382,-1.24223
libqqc_mpionly_768x1_por-5533710.out,Sa16.Apr00:21:49CEST2022,1,768,0,1598,968,230,21,332,176735,137143,983,34868,3651,178753,68541,50932,322,14,50594,17591,-1.24223
libqqc_mpionly_816x1_por-5533711.out,Sa16.Apr00:24:53CEST2022,1,816,0,1586,974,250,10,305,167329,144211,1043,18566,3431,169342,52631,51324,326,12,50985,1284,-1.24223
libqqc_mpionly_864x1_por-5533712.out,Sa16.Apr00:26:25CEST2022,1,864,0,1541,972,240,4,279,148334,137323,1047,6825,3078,150301,64790,45800,317,12,45470,18977,-1.24223
libqqc_mpionly_8x1_por-5533713.out,Fr15.Apr23:48:33CEST2022,1,8,0,4561,4437,10,63,18,222583,114025,1039,106641,728,227422,3907663,3907628,103,94839,3812685,1,-1.24223
libqqc_mpionly_912x1_por-5533714.out,Sa16.Apr00:28:59CEST2022,1,912,0,1587,976,277,0,285,149381,143754,1075,1211,3280,151396,47026,46626,323,9,46294,382,-1.24223
libqqc_mpionly_960x1_por-5533715.out,Sa16.Apr00:30:31CEST2022,1,960,0,1601,976,289,0,286,161566,137425,1063,1114,21907,163593,57297,41693,315,9,41368,15587,-1.24223
libqqc_mpionly_96x1_por-5533716.out,Fr15.Apr23:54:41CEST2022,1,96,0,5797,5660,28,7,62,196364,164909,1101,15472,14817,202511,537118,505946,70,926,504949,31156,-1.24223
