libqqc_hybrid_10x48_por-5533305.out,Fr15.Apr15:06:25CEST2022,48,10,0,23,14,0,0,2,226,217,1,1,1,274,3,2,0,0,2,0,-0.124222
libqqc_hybrid_11x48_por-5533306.out,Fr15.Apr15:06:25CEST2022,48,11,0,23,13,0,0,2,230,220,1,1,1,278,3,2,0,0,2,0,-0.124222
libqqc_hybrid_12x48_por-5533307.out,Fr15.Apr15:06:25CEST2022,48,12,0,25,14,0,0,3,231,221,1,1,1,283,3,2,0,0,2,0,-0.124222
libqqc_hybrid_13x48_por-5533308.out,Fr15.Apr15:06:56CEST2022,48,13,0,20,10,0,0,2,120,110,1,1,1,161,3,2,0,0,1,0,-0.124222
libqqc_hybrid_14x48_por-5533309.out,Fr15.Apr15:06:56CEST2022,48,14,0,29,19,0,0,3,228,219,1,0,1,283,3,1,0,0,1,0,-0.124222
libqqc_hybrid_15x48_por-5533310.out,Fr15.Apr15:07:27CEST2022,48,15,0,21,9,0,0,4,118,108,1,0,1,160,2,1,0,0,1,0,-0.124222
libqqc_hybrid_16x48_por-5533311.out,Fr15.Apr15:07:27CEST2022,48,16,0,19,9,0,0,3,118,108,1,0,1,158,3,1,0,0,1,0,-0.124222
libqqc_hybrid_17x48_por-5533312.out,Fr15.Apr15:07:57CEST2022,48,17,0,19,9,0,0,3,118,108,1,0,1,158,2,1,0,0,1,0,-0.124222
libqqc_hybrid_18x48_por-5533313.out,Fr15.Apr15:07:57CEST2022,48,18,0,21,10,1,0,3,118,108,2,0,1,160,2,1,0,0,1,0,-0.124222
libqqc_hybrid_19x48_por-5533314.out,Fr15.Apr15:08:28CEST2022,48,19,0,20,10,0,0,3,117,107,1,0,1,159,2,1,0,0,1,0,-0.124222
libqqc_hybrid_1x12_por-5533315.out,Fr15.Apr15:06:25CEST2022,12,1,0,21,14,0,2,0,238,225,0,7,0,276,69,69,0,17,51,0,-0.124222
libqqc_hybrid_1x16_por-5533316.out,Fr15.Apr15:06:25CEST2022,16,1,0,21,14,0,1,0,229,218,0,5,0,264,56,56,0,14,41,0,-0.124222
libqqc_hybrid_1x1_por-5533317.out,Fr15.Apr15:06:25CEST2022,1,1,0,22,14,0,1,0,241,219,0,14,0,276,752,751,0,187,563,0,-0.124222
libqqc_hybrid_1x20_por-5533318.out,Fr15.Apr15:06:25CEST2022,20,1,0,20,13,0,2,0,235,219,0,7,0,280,50,50,0,12,37,0,-0.124222
libqqc_hybrid_1x24_por-5533319.out,Fr15.Apr15:06:25CEST2022,24,1,0,20,13,0,1,0,231,219,0,5,0,266,42,42,0,10,31,0,-0.124222
libqqc_hybrid_1x28_por-5533320.out,Fr15.Apr15:06:25CEST2022,28,1,0,20,13,0,2,0,232,217,0,8,0,280,41,40,0,10,30,0,-0.124222
libqqc_hybrid_1x32_por-5533321.out,Fr15.Apr15:06:25CEST2022,32,1,0,22,14,0,2,0,235,221,0,7,0,285,37,37,0,9,27,0,-0.124222
libqqc_hybrid_1x36_por-5533322.out,Fr15.Apr15:06:25CEST2022,36,1,0,22,14,0,1,0,233,220,0,6,0,268,31,31,0,8,22,0,-0.124222
libqqc_hybrid_1x40_por-5533323.out,Fr15.Apr15:06:25CEST2022,40,1,0,24,15,0,2,0,245,228,0,9,0,288,27,26,0,6,20,0,-0.124222
libqqc_hybrid_1x44_por-5533324.out,Fr15.Apr15:06:25CEST2022,44,1,0,22,13,0,2,0,239,222,0,10,0,278,26,25,0,6,19,0,-0.124222
libqqc_hybrid_1x48_por-5533325.out,Fr15.Apr15:06:25CEST2022,48,1,0,22,14,0,2,0,237,223,0,6,0,275,25,25,0,7,17,0,-0.124222
libqqc_hybrid_1x4_por-5533326.out,Fr15.Apr15:06:25CEST2022,4,1,0,20,13,0,2,0,234,221,0,7,0,267,199,198,0,49,149,0,-0.124222
libqqc_hybrid_1x8_por-5533327.out,Fr15.Apr15:06:25CEST2022,8,1,0,20,14,0,1,0,232,220,0,5,0,266,101,101,0,25,75,0,-0.124222
libqqc_hybrid_20x48_por-5533328.out,Fr15.Apr15:08:28CEST2022,48,20,0,20,9,1,0,3,118,109,1,0,1,158,2,1,0,0,1,0,-0.124222
libqqc_hybrid_2x48_por-5533329.out,Fr15.Apr15:06:56CEST2022,48,2,0,20,9,0,1,1,124,109,0,6,0,166,12,11,0,1,9,0,-0.124222
libqqc_hybrid_3x48_por-5533330.out,Fr15.Apr15:06:56CEST2022,48,3,0,19,9,0,0,2,122,111,0,2,1,163,9,7,0,0,6,0,-0.124222
libqqc_hybrid_4x48_por-5533331.out,Fr15.Apr15:06:56CEST2022,48,4,0,19,9,0,1,1,120,109,0,2,0,160,7,6,0,0,5,0,-0.124222
libqqc_hybrid_5x48_por-5533332.out,Fr15.Apr15:07:27CEST2022,48,5,0,27,15,0,0,2,234,223,0,2,0,291,5,4,0,0,4,0,-0.124222
libqqc_hybrid_6x48_por-5533333.out,Fr15.Apr15:08:59CEST2022,48,6,0,18,9,0,0,2,118,109,0,1,1,155,5,3,0,0,3,0,-0.124222
libqqc_hybrid_7x48_por-5533334.out,Fr15.Apr15:08:59CEST2022,48,7,0,28,19,0,0,2,228,218,1,1,1,281,4,3,0,0,3,0,-0.124222
libqqc_hybrid_8x48_por-5533335.out,Fr15.Apr15:08:59CEST2022,48,8,0,19,10,0,0,2,151,141,1,1,1,190,4,3,0,0,2,0,-0.124222
libqqc_hybrid_9x48_por-5533336.out,Fr15.Apr15:08:59CEST2022,48,9,0,19,9,0,0,3,119,109,1,0,1,159,3,2,0,0,2,0,-0.124222
