libqqc_hybrid_10x48_por-5532999.out,Fr15.Apr12:04:11CEST2022,48,10,0,24,14,0,0,2,226,217,1,1,1,276,7,6,0,1,4,0,-0.124222
libqqc_hybrid_11x48_por-5533000.out,Fr15.Apr12:04:11CEST2022,48,11,0,24,14,0,0,2,228,219,1,1,1,280,12,6,0,1,4,5,-0.124222
libqqc_hybrid_12x48_por-5533001.out,Fr15.Apr12:04:11CEST2022,48,12,0,23,13,0,0,3,230,222,1,0,1,279,9,5,0,1,3,3,-0.124222
libqqc_hybrid_13x48_por-5533002.out,Fr15.Apr12:04:42CEST2022,48,13,0,20,10,0,0,2,117,108,1,1,1,157,7,5,0,1,3,1,-0.124222
libqqc_hybrid_14x48_por-5533003.out,Fr15.Apr12:04:42CEST2022,48,14,0,32,19,0,0,5,227,218,1,0,1,284,6,4,0,1,3,1,-0.124222
libqqc_hybrid_15x48_por-5533004.out,Fr15.Apr12:05:13CEST2022,48,15,0,19,9,0,0,3,117,108,1,0,1,156,6,4,0,1,3,1,-0.124222
libqqc_hybrid_16x48_por-5533005.out,Fr15.Apr12:05:13CEST2022,48,16,0,20,10,0,0,3,118,107,1,0,1,159,7,4,0,1,3,2,-0.124222
libqqc_hybrid_17x48_por-5533006.out,Fr15.Apr12:05:44CEST2022,48,17,0,19,9,0,0,3,118,109,1,0,1,157,7,4,0,1,3,2,-0.124222
libqqc_hybrid_18x48_por-5533007.out,Fr15.Apr12:05:44CEST2022,48,18,0,19,9,0,0,3,119,110,1,0,1,159,6,4,0,1,2,1,-0.124222
libqqc_hybrid_19x48_por-5533008.out,Fr15.Apr12:06:14CEST2022,48,19,0,22,10,0,0,5,115,107,2,0,1,158,6,3,0,0,2,2,-0.124222
libqqc_hybrid_1x12_por-5533009.out,Fr15.Apr12:04:11CEST2022,12,1,0,16,9,0,2,0,122,108,0,6,0,146,138,137,0,34,103,0,-0.124222
libqqc_hybrid_1x16_por-5533010.out,Fr15.Apr12:04:11CEST2022,16,1,0,20,13,0,1,0,227,216,0,5,0,261,111,111,0,28,82,0,-0.124222
libqqc_hybrid_1x1_por-5532998.out,Fr15.Apr12:01:38CEST2022,1,1,0,98,92,0,1,0,300,281,0,13,0,699,1311,1310,0,328,982,0,-0.124222
libqqc_hybrid_1x1_por-5533011.out,Fr15.Apr12:04:12CEST2022,1,1,0,21,15,0,1,0,239,220,0,13,0,276,1312,1311,0,328,983,0,-0.124222
libqqc_hybrid_1x20_por-5533012.out,Fr15.Apr12:04:12CEST2022,20,1,0,22,14,0,1,0,236,222,0,7,0,274,104,104,0,26,77,0,-0.124222
libqqc_hybrid_1x24_por-5533013.out,Fr15.Apr12:04:12CEST2022,24,1,0,20,13,0,1,0,227,215,0,5,0,261,83,82,0,21,61,0,-0.124222
libqqc_hybrid_1x28_por-5533014.out,Fr15.Apr12:04:12CEST2022,28,1,0,22,14,0,2,0,233,218,0,8,0,282,80,80,0,20,59,0,-0.124222
libqqc_hybrid_1x32_por-5533015.out,Fr15.Apr12:04:12CEST2022,32,1,0,23,15,0,2,0,235,220,0,7,0,283,106,105,0,27,78,0,-0.124222
libqqc_hybrid_1x36_por-5533016.out,Fr15.Apr12:04:12CEST2022,36,1,0,22,14,0,2,0,228,214,0,6,0,269,125,124,0,31,93,0,-0.124222
libqqc_hybrid_1x40_por-5533017.out,Fr15.Apr12:04:12CEST2022,40,1,0,24,15,0,2,0,244,228,0,8,0,285,53,52,0,13,38,0,-0.124222
libqqc_hybrid_1x44_por-5533018.out,Fr15.Apr12:04:12CEST2022,44,1,0,22,13,0,3,0,234,217,0,10,0,272,48,48,0,12,35,0,-0.124222
libqqc_hybrid_1x48_por-5533019.out,Fr15.Apr12:04:12CEST2022,48,1,0,22,14,0,2,0,231,218,0,6,0,273,44,44,0,11,32,0,-0.124222
libqqc_hybrid_1x4_por-5533020.out,Fr15.Apr12:04:12CEST2022,4,1,0,20,14,0,2,0,230,217,0,7,0,268,420,419,0,104,315,0,-0.124222
libqqc_hybrid_1x8_por-5533021.out,Fr15.Apr12:04:12CEST2022,8,1,0,19,13,0,1,0,230,218,0,5,0,262,182,182,0,45,136,0,-0.124222
libqqc_hybrid_20x48_por-5533022.out,Fr15.Apr12:06:14CEST2022,48,20,0,21,9,2,0,3,116,107,2,0,1,157,6,4,0,1,2,1,-0.124222
libqqc_hybrid_3x48_por-5533023.out,Fr15.Apr12:04:42CEST2022,48,3,0,17,9,0,1,1,118,107,0,3,0,156,16,15,0,2,13,0,-0.124222
libqqc_hybrid_4x48_por-5533024.out,Fr15.Apr12:04:42CEST2022,48,4,0,19,9,0,0,2,118,106,0,2,1,158,13,12,0,1,10,0,-0.124222
libqqc_hybrid_5x48_por-5533025.out,Fr15.Apr12:04:42CEST2022,48,5,0,30,21,0,0,2,227,217,0,1,1,285,12,10,0,1,8,0,-0.124222
libqqc_hybrid_6x48_por-5533026.out,Fr15.Apr12:05:13CEST2022,48,6,0,27,18,0,0,2,226,217,0,1,1,278,11,8,0,1,7,1,-0.124222
libqqc_hybrid_7x48_por-5533027.out,Fr15.Apr12:06:45CEST2022,48,7,0,18,9,0,0,2,116,107,0,1,1,155,14,7,0,1,6,5,-0.124222
libqqc_hybrid_8x48_por-5533028.out,Fr15.Apr12:06:45CEST2022,48,8,0,29,20,0,0,2,231,221,1,1,1,285,9,7,0,1,5,1,-0.124222
libqqc_hybrid_9x48_por-5533029.out,Fr15.Apr12:06:45CEST2022,48,9,0,19,9,0,0,2,116,106,1,1,1,156,7,6,0,1,5,0,-0.124222
