libqqc_mpionly_12x1_por-5533806.out,Sa16.Apr10:17:53CEST2022,1,12,0,46,35,0,0,1,899,850,13,20,6,956,6037,6036,0,122,5913,0,-0.216353
libqqc_hybrid_1x1_por-5533787.out,Sa16.Apr10:16:40CEST2022,1,1,0,63,49,0,6,0,1063,818,0,229,0,1143,65660,65659,0,16392,49266,0,-0.216353
libqqc_mpionly_144x1_por-5533807.out,Sa16.Apr10:17:53CEST2022,1,144,0,113,41,24,0,37,1083,1031,14,8,18,1229,750,690,3,2,684,54,-0.216353
libqqc_mpionly_16x1_por-5533808.out,Sa16.Apr10:17:53CEST2022,1,16,0,47,35,0,0,2,901,855,14,15,7,962,4751,4663,0,69,4593,86,-0.216353
libqqc_mpionly_192x1_por-5533809.out,Sa16.Apr10:17:53CEST2022,1,192,0,180,65,42,0,63,1129,1073,15,11,18,1348,571,506,2,1,502,59,-0.216353
libqqc_mpionly_20x1_por-5533810.out,Sa16.Apr10:17:53CEST2022,1,20,0,65,54,0,0,2,932,887,14,12,8,1018,4003,4002,1,47,3954,0,-0.216353
libqqc_mpionly_240x1_por-5533811.out,Sa16.Apr10:17:53CEST2022,1,240,1,188,63,56,0,58,1135,1081,17,1,25,1363,488,417,2,1,413,65,-0.216353
libqqc_mpionly_24x1_por-5533812.out,Sa16.Apr10:17:53CEST2022,1,24,0,48,37,0,0,2,898,854,15,10,9,958,3420,3419,1,33,3385,0,-0.216353
libqqc_mpionly_288x1_por-5533813.out,Sa16.Apr10:17:53CEST2022,1,288,0,216,65,69,0,71,1176,1103,18,16,26,1434,483,322,2,0,319,160,-0.216353
libqqc_mpionly_28x1_por-5533814.out,Sa16.Apr10:17:53CEST2022,1,28,0,69,57,0,0,2,986,941,13,10,10,1077,3179,3177,1,27,3148,1,-0.216353
libqqc_mpionly_32x1_por-5533815.out,Sa16.Apr10:17:53CEST2022,1,32,0,49,38,0,0,2,956,914,13,9,10,1016,2895,2894,0,23,2869,0,-0.216353
libqqc_mpionly_336x1_por-5533816.out,Sa16.Apr10:17:53CEST2022,1,336,0,229,63,84,0,71,1133,1063,20,13,26,1403,423,278,2,0,275,140,-0.216353
libqqc_mpionly_36x1_por-5533817.out,Sa16.Apr10:17:53CEST2022,1,36,0,74,61,0,0,3,1051,1007,14,9,11,1149,2884,2773,1,18,2752,109,-0.216353
libqqc_mpionly_384x1_por-5533818.out,Sa16.Apr10:17:53CEST2022,1,384,0,284,42,100,0,131,1112,1030,17,23,31,1435,405,232,2,0,228,168,-0.216353
libqqc_mpionly_40x1_por-5533819.out,Sa16.Apr10:17:53CEST2022,1,40,0,75,62,0,0,3,1055,1011,15,7,11,1151,2566,2564,1,15,2548,0,-0.216353
libqqc_mpionly_432x1_por-5533820.out,Sa16.Apr10:18:02CEST2022,1,432,0,281,42,108,0,121,1106,1033,17,16,28,1428,285,233,2,0,230,50,-0.216353
libqqc_mpionly_44x1_por-5533821.out,Sa16.Apr10:17:53CEST2022,1,44,0,77,64,0,0,3,1112,1067,15,8,11,1214,2339,2333,1,13,2318,4,-0.216353
libqqc_mpionly_480x1_por-5533822.out,Sa16.Apr10:18:02CEST2022,1,480,0,282,64,128,0,79,1146,1071,18,16,29,1473,243,188,2,1,184,52,-0.216353
libqqc_mpionly_48x1_por-5533823.out,Sa16.Apr10:17:53CEST2022,1,48,0,78,64,0,0,3,1113,1069,15,6,12,1212,2170,2156,1,11,2143,12,-0.216353
libqqc_mpionly_4x1_por-5533824.out,Sa16.Apr10:17:53CEST2022,1,4,0,44,33,0,1,1,866,786,6,57,5,921,16689,16515,1,1005,15509,173,-0.216353
libqqc_mpionly_528x1_por-5533825.out,Sa16.Apr10:18:02CEST2022,1,528,1,325,65,142,0,107,1163,1073,18,22,37,1536,256,185,2,1,181,68,-0.216353
libqqc_mpionly_576x1_por-5533826.out,Sa16.Apr10:18:11CEST2022,1,576,0,343,41,156,0,134,1134,1032,17,35,38,1521,236,141,2,1,137,89,-0.216353
libqqc_mpionly_624x1_por-5533827.out,Sa16.Apr10:18:12CEST2022,1,624,1,334,41,171,0,111,1103,1029,19,13,29,1481,197,141,2,0,137,51,-0.216353
libqqc_mpionly_672x1_por-5533828.out,Sa16.Apr10:18:13CEST2022,1,672,0,352,41,184,0,116,1135,1032,16,35,39,1532,181,139,2,0,137,40,-0.216353
libqqc_mpionly_720x1_por-5533829.out,Sa16.Apr10:18:22CEST2022,1,720,1,373,42,199,0,120,1105,1030,18,16,29,1521,163,141,2,1,138,15,-0.216353
libqqc_mpionly_768x1_por-5533830.out,Sa16.Apr10:18:24CEST2022,1,768,0,405,42,220,1,130,1177,1051,16,48,49,1629,182,93,2,0,91,87,-0.216353
libqqc_mpionly_816x1_por-5533831.out,Sa16.Apr10:18:34CEST2022,1,816,1,419,42,231,0,134,1144,1037,17,32,45,1610,157,95,2,0,91,56,-0.216353
libqqc_mpionly_864x1_por-5533832.out,Sa16.Apr10:18:37CEST2022,1,864,0,439,42,243,0,144,1106,1030,18,16,30,1590,149,93,2,0,91,54,-0.216353
libqqc_mpionly_8x1_por-5533833.out,Sa16.Apr10:17:53CEST2022,1,8,0,45,34,0,0,1,888,830,12,30,5,943,8833,8832,0,266,8565,0,-0.216353
libqqc_mpionly_912x1_por-5533834.out,Sa16.Apr10:18:46CEST2022,1,912,0,447,41,245,0,151,1095,1033,19,0,31,1588,145,94,2,0,91,49,-0.216353
libqqc_mpionly_960x1_por-5533835.out,Sa16.Apr10:18:49CEST2022,1,960,1,482,41,269,1,160,1160,1027,17,48,56,1687,137,95,2,1,91,37,-0.216353
libqqc_mpionly_96x1_por-5533836.out,Sa16.Apr10:18:00CEST2022,1,96,1,88,42,14,0,21,1076,1032,14,6,14,1191,1105,1058,3,4,1051,40,-0.216353
