libqqc_hybrid_10x48_por-5523999.out,Do7.Apr12:53:56CEST2022,48,10,0,2296,2089,15,52,86,524107,479967,2628,36484,4545,526571,101294,101269,105,2787,98376,0,-2.27356
libqqc_hybrid_11x48_por-5524000.out,Do7.Apr13:04:58CEST2022,48,11,0,2223,2050,15,37,67,518933,477678,3661,32150,4742,521323,91225,91202,68,2138,88995,0,-2.27356
libqqc_hybrid_12x48_por-5524001.out,Do7.Apr13:15:31CEST2022,48,12,0,2213,2044,16,38,61,516323,477946,2632,31311,4022,518704,83865,82179,87,1602,80489,1664,-2.27356
libqqc_hybrid_13x48_por-5524002.out,Do7.Apr13:26:03CEST2022,48,13,0,2237,2049,16,35,84,517013,481014,2685,28730,4160,519421,77549,77528,71,1530,75926,0,-2.27356
libqqc_hybrid_14x48_por-5524003.out,Do7.Apr13:36:33CEST2022,48,14,0,2223,2045,18,23,84,515000,479451,2599,27058,5525,517395,72747,72723,86,1288,71348,0,-2.27356
libqqc_hybrid_15x48_por-5524004.out,Do7.Apr13:44:31CEST2022,48,15,0,2317,2144,18,21,81,512678,480883,2622,24885,3874,515361,66849,63960,83,1051,62824,2870,-2.27356
libqqc_hybrid_16x48_por-5524005.out,Do7.Apr13:47:11CEST2022,48,16,0,2329,2156,19,24,78,510573,479495,2626,24483,3629,513259,62751,59936,82,913,58941,2795,-2.27356
libqqc_hybrid_17x48_por-5524006.out,Do7.Apr13:54:35CEST2022,48,17,0,2216,2049,21,38,55,508855,478931,2602,22366,4646,511233,59606,58481,61,1161,57258,1098,-2.27356
libqqc_hybrid_18x48_por-5524007.out,Do7.Apr13:57:16CEST2022,48,18,0,2376,2206,19,43,54,507833,480089,2639,20325,4316,510765,54995,53072,83,719,52269,1902,-2.27356
libqqc_hybrid_19x48_por-5524008.out,Do7.Apr14:04:35CEST2022,48,19,0,2234,2052,23,22,83,507157,478239,2633,20031,5955,509573,52201,50198,81,624,49492,1983,-2.27356
libqqc_hybrid_1x12_por-5523981.out,Do7.Apr11:21:18CEST2022,12,1,0,2762,2091,0,606,0,1568607,480396,0,1084088,0,1571635,2921021,2920988,61,731021,2189905,0,-2.27356
libqqc_hybrid_1x16_por-5523982.out,Do7.Apr11:24:45CEST2022,16,1,0,3085,2402,0,615,0,1388965,483828,0,901038,0,1392649,2418819,2418801,61,603003,1815737,0,-2.27356
libqqc_hybrid_1x1_por-5530777.out,Do14.Apr17:06:00CEST2022,1,1,0,4580,2484,0,2029,0,12193330,486910,0,11702271,2,12200426,45284783,45284680,251,11290810,33993616,0,-2.27356
libqqc_hybrid_1x20_por-5523983.out,Do7.Apr11:24:45CEST2022,20,1,0,2796,2388,0,340,0,1428305,480283,0,943988,0,1431708,2502246,2502182,60,625576,1876545,0,-2.27356
libqqc_hybrid_1x24_por-5523984.out,Do7.Apr11:26:19CEST2022,24,1,0,2800,2109,0,624,0,1151526,480793,0,666562,0,1154622,1942401,1942385,60,488715,1453609,0,-2.27356
libqqc_hybrid_1x28_por-5523986.out,Do7.Apr11:27:55CEST2022,28,1,0,2946,2125,0,754,0,1093405,479728,0,609488,0,1096664,1586679,1586652,71,396339,1190241,0,-2.27356
libqqc_hybrid_1x32_por-5523987.out,Do7.Apr11:31:20CEST2022,32,1,0,2624,2207,0,349,0,1039399,483155,0,552031,0,1042417,1406975,1406944,65,341892,1064987,0,-2.27356
libqqc_hybrid_1x36_por-5523988.out,Do7.Apr11:33:12CEST2022,36,1,0,2711,2199,0,443,0,961339,479737,0,477392,0,964570,1248260,1248237,74,312313,935849,0,-2.27356
libqqc_hybrid_1x40_por-5523989.out,Do7.Apr11:34:16CEST2022,40,1,0,2831,2144,0,619,0,907387,478777,0,424376,0,910699,1135227,1135206,59,283311,851835,0,-2.27356
libqqc_hybrid_1x44_por-5523990.out,Do7.Apr11:34:48CEST2022,44,1,0,2592,2148,0,376,0,875736,482907,0,388669,0,878565,1034501,1034481,79,258434,775967,0,-2.27356
libqqc_hybrid_1x48_por-5523991.out,Do7.Apr11:34:47CEST2022,48,1,0,2888,2122,0,695,0,836172,478331,0,353527,0,839360,935836,935814,66,234727,701020,0,-2.27356
libqqc_hybrid_1x4_por-5523979.out,Do7.Apr11:16:58CEST2022,4,1,0,3043,2142,0,836,0,3620978,481065,0,3135883,0,3624740,8631633,8631594,79,2158601,6472912,0,-2.27356
libqqc_hybrid_1x8_por-5523980.out,Do7.Apr11:21:06CEST2022,8,1,0,2927,2224,0,637,0,2093208,481170,0,1607881,0,2097090,4109851,4109816,62,1028849,3080904,0,-2.27356
libqqc_hybrid_20x48_por-5526211.out,Do7.Apr14:07:20CEST2022,48,20,0,2237,2061,21,40,63,504495,478294,2629,18260,5033,506878,50997,47537,83,587,46866,3437,-2.27356
libqqc_hybrid_2x48_por-5522745.out,Do7.Apr09:33:58CEST2022,48,2,0,2498,2117,330,2977,2093,835,825700,477836,347787,836234,476479,359673,838951,962015,961995,61,961933,-2.27356
libqqc_hybrid_2x48_por-5523524.out,Do7.Apr10:47:55CEST2022,48,2,0,2748,2238,6,421,21,665525,479530,1389,180916,1534,668618,475810,473759,84,59232,414442,2023,-2.27356
libqqc_hybrid_3x48_por-5523992.out,Do7.Apr11:36:19CEST2022,48,3,0,2630,2274,8,201,91,603991,480453,1788,117084,2964,607176,329937,329912,69,26347,303495,0,-2.27356
libqqc_hybrid_4x48_por-5523993.out,Do7.Apr11:43:15CEST2022,48,4,0,2449,2235,9,80,66,576589,479050,2022,90644,3649,579590,238234,235267,73,14670,220523,2949,-2.27356
libqqc_hybrid_5x48_por-5523994.out,Do7.Apr11:46:57CEST2022,48,5,0,2462,2168,12,169,55,560738,483133,2412,68327,5960,563493,195108,195086,94,9584,185407,0,-2.27356
libqqc_hybrid_6x48_por-5523995.out,Do7.Apr12:00:11CEST2022,48,6,0,2314,2065,13,109,70,548635,480190,2527,58426,6751,551105,165850,165828,83,6672,159072,0,-2.27356
libqqc_hybrid_7x48_por-5523996.out,Do7.Apr12:19:44CEST2022,48,7,0,2295,2053,13,105,70,539133,479759,2576,49041,6940,541570,142507,138158,64,5216,132877,4327,-2.27356
libqqc_hybrid_8x48_por-5523997.out,Do7.Apr12:31:19CEST2022,48,8,0,2268,2043,14,91,66,531347,479698,2560,43829,4677,533767,128137,125264,72,3864,121327,2853,-2.27356
libqqc_hybrid_9x48_por-5523998.out,Do7.Apr12:42:53CEST2022,48,9,0,2260,2046,13,88,58,525967,480422,2465,38198,4347,528368,110417,110398,85,2881,107431,0,-2.27356
