libqqc_hybrid_10x48_por-5375949.out,So27.Mär08:15:44CEST2022,48,10,0,2623,2411,15,77,68,525980,480383,2722,38352,3775,529335,133668,123859,106,1957,79476,9772,-227.356
libqqc_hybrid_10x48_por-5412641.out,Sa2.Apr02:34:44CEST2022,48,10,0,2397,2209,15,57,61,527542,481184,2448,39931,3430,530466,85399,85372,106,2655,82611,0,-227.356
libqqc_hybrid_11x48_por-5375950.out,So27.Mär08:27:00CEST2022,48,11,0,2223,2054,16,50,50,524486,481175,2678,36137,4054,526882,123698,117420,106,1599,71561,6253,-227.356
libqqc_hybrid_12x48_por-5375951.out,So27.Mär08:37:56CEST2022,48,12,0,2229,2058,16,56,44,520592,480162,2689,32713,4560,522976,113561,110297,106,1367,66809,3227,-227.356
libqqc_hybrid_13x48_por-5375952.out,Mo28.Mär08:05:56CEST2022,48,13,0,2399,2209,16,65,54,517695,480608,2575,29428,4484,520651,109307,109283,106,1149,62904,0,-227.356
libqqc_hybrid_14x48_por-5375953.out,Mo28.Mär10:21:16CEST2022,48,14,0,2335,2152,16,56,56,514491,480043,2585,27592,3894,517144,103206,103181,106,1003,58206,0,-227.356
libqqc_hybrid_15x48_por-5375954.out,Di29.Mär09:15:05CEST2022,48,15,0,2425,2249,16,28,79,513847,481014,2534,26314,3627,516863,102728,94743,106,800,51171,7961,-227.356
libqqc_hybrid_16x48_por-5375955.out,Di29.Mär12:03:18CEST2022,48,16,0,2342,2160,20,47,59,514192,480547,2624,24032,6645,517465,101676,101653,106,748,50917,0,-227.356
libqqc_hybrid_17x48_por-5375956.out,Di29.Mär12:56:19CEST2022,48,17,0,2250,2066,19,17,93,512503,479603,2651,25994,3937,514925,95861,69312,106,667,47425,26527,-227.356
libqqc_hybrid_18x48_por-5375957.out,Di29.Mär13:13:21CEST2022,48,18,0,2231,2059,18,25,74,510314,480073,2704,22939,4263,512720,94592,78408,106,592,44833,16157,-227.356
libqqc_hybrid_19x48_por-5375958.out,Di29.Mär13:34:50CEST2022,48,19,0,2257,2062,21,21,100,512285,481621,2725,23250,4362,514716,92175,77433,106,540,42238,14717,-227.356
libqqc_hybrid_1x12_por-5375916.out,Di22.Mär15:54:50CET2022,12,1,0,2763,2092,0,604,0,1750166,483565,0,1262401,0,1753183,2649746,2649701,106,672700,1948144,0,-227.356
libqqc_hybrid_1x16_por-5375914.out,Di22.Mär15:53:36CET2022,16,1,0,2598,2108,0,420,0,1412579,478674,0,929645,0,1415407,2001074,2001051,106,495903,1488033,0,-227.356
libqqc_hybrid_1x1_por-5375909.out,Di22.Mär15:53:08CET2022,1,1,0,4249,2153,0,2029,0,12164703,481148,0,11679368,1,12171069,43034179,43033894,106,10676662,32345557,0,-227.356
libqqc_hybrid_1x1_por-5412560.out,Do31.Mär09:57:09CEST2022,1,1,0,4223,2123,0,2034,0,12370302,482084,0,11884054,25,12376729,42754496,42754450,251,10622954,32131243,0,-227.356
libqqc_hybrid_1x20_por-5375918.out,Di22.Mär15:54:50CET2022,20,1,0,2802,2101,0,631,0,1493670,479556,0,1010011,0,1496741,2253025,2252991,106,555483,1666137,0,-227.356
libqqc_hybrid_1x24_por-5375919.out,Di22.Mär15:57:47CET2022,24,1,0,2898,2200,0,631,0,1205557,480350,0,721078,0,1208977,1643978,1643952,106,406419,1207478,0,-227.356
libqqc_hybrid_1x28_por-5375920.out,Di22.Mär15:59:17CET2022,28,1,0,2600,2160,0,372,0,1126172,479000,0,642787,0,1129063,1406910,1406881,106,347669,1041070,0,-227.356
libqqc_hybrid_1x32_por-5375921.out,Di22.Mär16:03:22CET2022,32,1,0,2979,2218,0,696,0,1068417,479387,0,584884,0,1071953,1244946,1244922,106,301685,907314,0,-227.356
libqqc_hybrid_1x36_por-5375923.out,Di22.Mär16:03:28CET2022,36,1,0,2611,2109,0,435,0,972370,479382,0,488768,0,975170,1070530,1070505,106,261100,783024,0,-227.356
libqqc_hybrid_1x40_por-5375926.out,Di22.Mär16:22:42CET2022,40,1,0,3024,2185,0,771,0,931939,480522,0,447026,0,935534,987697,987673,106,235760,707723,0,-227.356
libqqc_hybrid_1x44_por-5375927.out,Di22.Mär16:24:23CET2022,44,1,0,2506,2101,0,336,0,891160,480214,0,406676,0,893848,873733,873708,106,213985,639448,0,-227.356
libqqc_hybrid_1x48_por-5375663.out,Di22.Mär14:53:15CET2022,48,1,0,2849,2242,0,537,0,854011,480803,0,368924,0,857423,809482,809458,106,191455,575767,0,-227.356
libqqc_hybrid_1x48_por-5375929.out,Di22.Mär16:24:23CET2022,48,1,0,2913,2095,0,751,0,843600,478947,0,360398,0,846670,817267,817243,106,193010,575457,0,-227.356
libqqc_hybrid_1x48_por-5409510.out,Mi30.Mär12:46:53CEST2022,48,1,0,2883,2171,0,642,0,842693,482551,0,355923,0,845992,774778,774753,71,193347,581334,0,-227.356
libqqc_hybrid_1x48_por-5412472.out,Do31.Mär09:27:29CEST2022,48,1,0,3023,2210,0,747,0,843183,480876,0,357978,0,846943,776195,776171,76,194470,581624,0,-227.356
libqqc_hybrid_1x4_por-5375911.out,Di22.Mär15:53:36CET2022,4,1,0,2940,2087,0,782,0,3871400,487803,0,3379367,0,3874956,7351000,7350936,106,1994733,5330530,0,-227.356
libqqc_hybrid_1x8_por-5375913.out,Di22.Mär15:53:36CET2022,8,1,0,2764,2077,0,620,0,2138177,483686,0,1650418,0,2141278,3630379,3630232,106,893220,2708239,0,-227.356
libqqc_hybrid_20x48_por-5412642.out,So3.Apr13:51:25CEST2022,48,20,0,2340,2173,20,31,64,510262,481486,3682,20240,4452,513128,42504,42381,93,525,41762,98,-227.356
libqqc_hybrid_2x48_por-5410778.out,Mi30.Mär14:15:11CEST2022,48,2,0,2538,2159,5,291,23,666531,481007,1377,180632,1353,669712,396313,396286,84,49159,347042,0,-227.356
libqqc_hybrid_3x48_por-5410876.out,Mi30.Mär16:34:20CEST2022,48,3,0,2533,2165,8,267,34,608993,481309,1786,122340,2110,611794,273157,273137,56,22603,250477,0,-227.356
libqqc_hybrid_4x48_por-5375943.out,Mi23.Mär10:01:30CET2022,48,4,0,2363,2069,9,161,67,582663,482486,2009,91790,5230,585178,245030,238020,106,12088,183989,6975,-227.356
libqqc_hybrid_4x48_por-5412561.out,Do31.Mär10:03:41CEST2022,48,4,0,2491,2221,9,127,77,582519,484308,2006,91775,3242,585324,206498,206478,106,12557,193834,0,-227.356
libqqc_hybrid_5x48_por-5375944.out,Mi23.Mär15:40:44CET2022,48,5,0,2438,2172,10,155,45,563101,480122,2210,72534,7312,566113,209626,198093,106,7568,146810,11496,-227.356
libqqc_hybrid_6x48_por-5375945.out,So27.Mär05:20:34CEST2022,48,6,0,2435,2198,10,122,50,553672,482293,2254,65287,3046,556696,186422,179048,106,5646,131327,7337,-227.356
libqqc_hybrid_7x48_por-5375946.out,So27.Mär07:40:56CEST2022,48,7,0,2394,2163,13,39,124,542112,480414,2484,53942,4606,545016,164523,135069,106,3911,108938,29431,-227.356
libqqc_hybrid_8x48_por-5375947.out,So27.Mär07:52:54CEST2022,48,8,0,2288,2055,14,38,126,535902,481042,2560,47699,4011,538359,151258,119417,106,2966,95122,31818,-227.356
libqqc_hybrid_9x48_por-5375948.out,So27.Mär08:04:27CEST2022,48,9,0,2241,2045,14,60,66,528809,478110,2627,41839,5676,531220,141124,138150,106,2331,85523,2949,-227.356

